Day,AnimalsCount,GrassCount,FreeFields,AvgAnimalEnergy,AvgDaysAlive,AvgChildCount,MostPopularGen
738,305,2092,2908,89.734219269103,45.86558471964868,2.5813953488372094,[7  5  0  1  7  1  3  0  5  3]
739,306,2090,2910,89.61794019933555,45.858834364696776,2.5847176079734218,[7  5  0  1  7  1  3  0  5  3]
740,306,2100,2900,89.10891089108911,45.860270291862754,2.594059405940594,[7  5  0  1  7  1  3  0  5  3]
741,306,2102,2898,89.74916387959867,45.89571423576671,2.6153846153846154,[7  5  0  1  7  1  3  0  5  3]
742,308,2089,2911,88.7748344370861,45.92751173855439,2.596026490066225,[7  5  0  1  7  1  3  0  5  3]
743,311,2094,2906,88.50819672131148,45.94813326894836,2.6098360655737705,[7  5  0  1  7  1  3  0  5  3]
744,310,2102,2898,87.8921568627451,46.044805902182176,2.5784313725490198,[7  5  0  1  7  1  3  0  5  3]
745,306,2104,2896,87.68852459016394,46.07735283105125,2.560655737704918,[7  5  0  1  7  1  3  0  5  3]
746,313,2096,2904,88.37748344370861,46.06964793848442,2.5695364238410594,[7  5  0  1  7  1  3  0  5  3]
747,310,2087,2913,87.8688524590164,46.04093045919009,2.5901639344262297,[7  5  0  1  7  1  3  0  5  3]
748,312,2080,2920,87.0873786407767,46.04275220514318,2.585760517799353,[7  5  0  1  7  1  3  0  5  3]
749,307,2075,2925,88.71710526315789,46.042401167308725,2.5921052631578947,[7  5  0  1  7  1  3  0  5  3]
750,309,2076,2924,88.89802631578948,46.09882374872484,2.5625,[7  5  0  1  7  1  3  0  5  3]
751,313,2080,2920,88.49180327868852,46.101852906909414,2.5672131147540984,[7  5  0  1  7  1  3  0  5  3]
752,314,2072,2928,87.92483660130719,46.10270912718856,2.588235294117647,[7  5  0  1  7  1  3  0  5  3]
753,316,2077,2923,87.08064516129032,46.11274010288163,2.587096774193548,[7  5  0  1  7  1  3  0  5  3]
754,312,2070,2930,86.957928802589,46.09877976529528,2.621359223300971,[7  5  0  1  7  1  3  0  5  3]
755,314,2068,2932,87.43506493506493,46.18918559541427,2.5974025974025974,[1  2  0  3  6  6  3  5  0  6]
756,316,2070,2930,86.83870967741936,46.202972042234144,2.6,[1  2  0  3  6  6  3  5  0  6]
757,317,2070,2930,86.58064516129032,46.24195398839407,2.5838709677419356,[1  2  0  3  6  6  3  5  0  6]
758,323,2071,2929,84.51104100946372,46.24195398839407,2.5709779179810726,[1  2  0  3  6  6  3  5  0  6]
759,320,2072,2928,85.27156549520767,46.292863666342036,2.5686900958466454,[1  2  0  3  6  6  3  5  0  6]
760,319,2069,2931,84.7452229299363,46.29292611953184,2.570063694267516,[1  2  0  3  6  6  3  5  0  6]
761,320,2047,2953,84.12974683544304,46.295525970968114,2.569620253164557,[1  2  0  3  6  6  3  5  0  6]
762,317,2040,2960,85.19047619047619,46.32824918629918,2.574603174603175,[5  5  7  0  2  3  7  1  0  2]
763,319,2047,2953,85.55732484076434,46.334921474691356,2.5764331210191083,[5  5  7  0  2  3  7  1  0  2]
764,321,2043,2957,84.4620253164557,46.34926451659093,2.5822784810126582,[3  6  6  4  2  1  1  1  1  1]
765,320,2032,2968,83.86792452830188,46.38788109537072,2.5628930817610063,[3  6  6  4  2  1  1  1  1  1]
766,315,2038,2962,85.44728434504792,46.345765225345765,2.587859424920128,[3  6  6  4  2  1  1  1  1  1]
767,313,2033,2967,85.49839228295819,46.327778243260056,2.598070739549839,[3  6  6  4  2  1  1  1  1  1]
768,314,2039,2961,86.3961038961039,46.489300876410425,2.5162337662337664,[3  6  6  4  2  1  1  1  1  1]
769,314,2044,2956,85.6957928802589,46.51163025555298,2.527508090614887,[3  6  6  4  2  1  1  1  1  1]
770,308,2042,2958,85.86319218241043,46.74479851541317,2.456026058631922,[3  6  6  4  2  1  1  1  1  1]
771,304,2048,2952,87.85,46.77332961087452,2.466666666666667,[3  6  6  4  2  1  1  1  1  1]
772,306,2046,2954,87.8428093645485,46.803635729405585,2.471571906354515,[3  6  6  4  2  1  1  1  1  1]
773,307,2043,2957,86.51315789473684,46.79256227296607,2.4671052631578947,[3  6  6  4  2  1  1  1  1  1]
774,301,2061,2939,88.33892617449665,46.78466248599406,2.5067114093959733,[3  6  6  4  2  1  1  1  1  1]
775,302,2052,2948,87.46644295302013,46.78355853379883,2.523489932885906,[3  6  6  4  2  1  1  1  1  1]
776,302,2057,2943,87.36666666666666,46.77480293170471,2.533333333333333,[3  6  6  4  2  1  1  1  1  1]
777,299,2052,2948,88.59322033898304,46.77950581258524,2.538983050847458,[3  6  6  4  2  1  1  1  1  1]
778,299,2048,2952,88.63175675675676,46.812045388347066,2.5304054054054053,[3  6  6  4  2  1  1  1  1  1]
779,296,2039,2961,89.50680272108843,46.83603825492737,2.5374149659863945,[3  6  6  4  2  1  1  1  1  1]
780,295,2032,2968,90.37542662116041,46.823785636901405,2.5529010238907848,[3  6  6  4  2  1  1  1  1  1]
781,296,2039,2961,90.8532423208191,46.8294287645778,2.5563139931740615,[3  6  6  4  2  1  1  1  1  1]
782,298,2045,2955,90.0,46.821903681640215,2.5559322033898306,[3  6  6  4  2  1  1  1  1  1]
783,297,2053,2947,90.39249146757679,46.838765411307925,2.57679180887372,[3  6  6  4  2  1  1  1  1  1]
784,295,2050,2950,90.41095890410959,46.86138091695977,2.5684931506849313,[3  6  6  4  2  1  1  1  1  1]
785,295,2056,2944,91.32758620689656,46.90559155999328,2.575862068965517,[3  6  6  4  2  1  1  1  1  1]
786,299,2072,2928,89.94897959183673,46.9216997299958,2.557823129251701,[3  6  6  4  2  1  1  1  1  1]
787,303,2062,2938,88.9322033898305,46.91550324432312,2.5728813559322035,[3  6  6  4  2  1  1  1  1  1]
788,308,2067,2933,88.03333333333333,46.94337235511145,2.5733333333333333,[3  6  6  4  2  1  1  1  1  1]
789,307,2058,2942,86.6282894736842,46.93342898275634,2.5822368421052633,[3  6  6  4  2  1  1  1  1  1]
790,307,2054,2946,87.58278145695364,46.9112788091581,2.5993377483443707,[3  6  6  4  2  1  1  1  1  1]
791,309,2071,2929,88.03986710963456,46.90642160535197,2.617940199335548,[3  6  6  4  2  1  1  1  1  1]
792,310,2076,2924,86.0327868852459,46.962789711322735,2.6,[7  0  0  1  3  6  7  6  4  1]
793,308,2080,2920,85.98684210526316,47.126734814961644,2.5657894736842106,[7  0  0  1  3  6  7  6  4  1]
794,308,2079,2921,86.00660066006601,47.15067675929088,2.580858085808581,[7  0  0  1  3  6  7  6  4  1]
795,310,2080,2920,85.16339869281046,47.207177664124984,2.5620915032679736,[7  0  0  1  3  6  7  6  4  1]
796,313,2090,2910,84.73941368078177,47.1909105513356,2.566775244299674,[7  0  0  1  3  6  7  6  4  1]
797,307,2081,2919,84.96710526315789,47.306574364463806,2.549342105263158,[7  0  0  1  3  6  7  6  4  1]
798,305,2096,2904,86.19601328903654,47.31922847126896,2.558139534883721,[7  0  0  1  3  6  7  6  4  1]
799,303,2101,2899,86.00334448160535,47.34840678339458,2.57190635451505,[7  0  0  1  3  6  7  6  4  1]
800,300,2103,2897,86.05704697986577,47.34501452619463,2.5704697986577183,[7  0  0  1  3  6  7  6  4  1]
801,300,2117,2883,86.57094594594595,47.33603844474761,2.574324324324324,[7  0  0  1  3  6  7  6  4  1]
802,301,2110,2890,85.63973063973064,47.337268882180624,2.5824915824915826,[7  0  0  1  3  6  7  6  4  1]
803,298,2115,2885,86.33445945945945,47.32281767695755,2.6114864864864864,[7  0  0  1  3  6  7  6  4  1]
804,297,2114,2886,86.44067796610169,47.35162189723053,2.610169491525424,[7  0  0  1  3  6  7  6  4  1]
805,292,2108,2892,87.76632302405498,47.39390732616451,2.597938144329897,[7  0  0  1  3  6  7  6  4  1]
806,291,2115,2885,89.77272727272727,47.41250952883126,2.6188811188811187,[7  0  0  1  3  6  7  6  4  1]
807,293,2123,2877,89.33797909407666,47.408419615268166,2.6202090592334493,[7  0  0  1  3  6  7  6  4  1]
808,289,2134,2866,88.83680555555556,47.413805414121164,2.625,[7  0  0  1  3  6  7  6  4  1]
809,287,2140,2860,89.40350877192982,47.44356136761394,2.635087719298246,[7  0  0  1  3  6  7  6  4  1]
810,285,2135,2865,89.98233215547704,47.48479317019471,2.646643109540636,[7  0  0  1  3  6  7  6  4  1]
811,284,2140,2860,91.51785714285714,47.51776133142671,2.664285714285714,[7  0  0  1  3  6  7  6  4  1]
812,284,2130,2870,91.93548387096774,47.58345178501038,2.6702508960573477,[7  0  0  1  3  6  7  6  4  1]
813,286,2125,2875,92.18861209964413,47.60746783112258,2.6619217081850532,[7  0  0  1  3  6  7  6  4  1]
814,283,2116,2884,93.125,47.60755454816683,2.6714285714285713,[7  0  0  1  3  6  7  6  4  1]
815,288,2124,2876,93.96428571428571,47.60320649653363,2.6857142857142855,[7  0  0  1  3  6  7  6  4  1]
816,289,2125,2875,91.92307692307692,47.604860644818736,2.6818181818181817,[7  0  0  1  3  6  7  6  4  1]
817,290,2129,2871,92.43859649122807,47.59867586560237,2.694736842105263,[7  0  0  1  3  6  7  6  4  1]
818,291,2121,2879,91.84668989547038,47.62594293058491,2.700348432055749,[7  0  0  1  3  6  7  6  4  1]
819,292,2122,2878,92.81468531468532,47.70821296829967,2.667832167832168,[7  0  0  1  3  6  7  6  4  1]
820,294,2119,2881,91.72413793103448,47.703021107466554,2.6620689655172414,[7  0  0  1  3  6  7  6  4  1]
821,300,2107,2893,91.42123287671232,47.69807898050726,2.6575342465753424,[7  0  0  1  3  6  7  6  4  1]
822,303,2108,2892,90.62289562289563,47.739390501671984,2.6094276094276094,[7  0  0  1  3  6  7  6  4  1]
823,307,2112,2888,90.01672240802675,47.781157925759196,2.6020066889632107,[7  0  0  1  3  6  7  6  4  1]
824,312,2103,2897,88.06557377049181,47.77692706190675,2.6,[7  0  0  1  3  6  7  6  4  1]
825,314,2096,2904,87.28155339805825,47.79344202554655,2.585760517799353,[7  0  0  1  3  6  7  6  4  1]
826,318,2092,2908,87.19354838709677,47.76697703200771,2.5935483870967744,[7  0  0  1  3  6  7  6  4  1]
827,316,2093,2907,86.38977635782747,47.76653711708083,2.597444089456869,[7  0  0  1  3  6  7  6  4  1]
828,312,2068,2932,88.10457516339869,47.943905260068185,2.4934640522875817,[7  0  0  1  3  6  7  6  4  1]
829,314,2064,2936,88.36569579288026,47.959495758685364,2.4919093851132685,[7  0  0  1  3  6  7  6  4  1]
830,318,2065,2935,87.28434504792332,47.95711595085772,2.488817891373802,[7  0  0  1  3  6  7  6  4  1]
831,321,2059,2941,86.20253164556962,47.95474978572605,2.4873417721518987,[7  0  0  1  3  6  7  6  4  1]
832,321,2060,2940,86.23417721518987,47.971967008865825,2.4873417721518987,[7  0  0  1  3  6  7  6  4  1]
833,324,2048,2952,84.859375,47.964592731006576,2.484375,[7  0  0  1  3  6  7  6  4  1]
834,321,2035,2965,85.64465408805032,47.948943930724454,2.506289308176101,[7  0  0  1  3  6  7  6  4  1]
835,315,2025,2975,87.34824281150159,48.02581781913762,2.5079872204472844,[7  0  0  1  3  6  7  6  4  1]
836,312,2022,2978,88.46774193548387,48.024836804859724,2.5258064516129033,[7  0  0  1  3  6  7  6  4  1]
837,309,2016,2984,90.19736842105263,48.01861531484812,2.5723684210526314,[7  0  0  1  3  6  7  6  4  1]
838,308,2017,2983,90.42763157894737,47.99843194753924,2.5953947368421053,[7  0  0  1  3  6  7  6  4  1]
839,310,2004,2996,89.72222222222223,47.993219420549885,2.5947712418300655,[7  0  0  1  3  6  7  6  4  1]
840,307,1999,3001,90.26143790849673,48.00458947791679,2.584967320261438,[7  0  0  1  3  6  7  6  4  1]
841,306,2014,2986,91.91029900332227,47.99842911416116,2.611295681063123,[7  0  0  1  3  6  7  6  4  1]
842,305,2009,2991,90.54455445544555,47.982118171527006,2.617161716171617,[7  0  0  1  3  6  7  6  4  1]
843,306,2014,2986,91.04304635761589,47.99512706696307,2.6258278145695364,[7  0  0  1  3  6  7  6  4  1]
844,304,1994,3006,91.06312292358804,47.98568994813993,2.6511627906976742,[7  0  0  1  3  6  7  6  4  1]
845,305,1990,3010,92.65886287625418,47.98193235206994,2.668896321070234,[4  1  6  0  2  3  3  3  3  1]
846,308,1993,3007,91.65016501650165,47.97581601173916,2.6666666666666665,[4  1  6  0  2  3  3  3  3  1]
847,312,1991,3009,90.55555555555556,47.96759209832187,2.6666666666666665,[4  1  6  0  2  3  3  3  3  1]
848,310,2003,2997,89.96753246753246,47.961983459131716,2.6720779220779223,[4  1  6  0  2  3  3  3  3  1]
849,312,1992,3008,89.25324675324676,47.95753912683527,2.675324675324675,[4  1  6  0  2  3  3  3  3  1]
850,313,1984,3016,89.36893203883496,47.98150144091775,2.663430420711974,[4  1  6  0  2  3  3  3  3  1]
851,310,1996,3004,90.78688524590164,47.99653847525264,2.6885245901639343,[4  1  6  0  2  3  3  3  3  1]
852,309,1985,3015,89.52768729641694,47.980619576768504,2.6905537459283386,[4  1  6  0  2  3  3  3  3  1]
853,310,1982,3018,90.24509803921569,47.96378319513258,2.7026143790849675,[4  1  6  0  2  3  3  3  3  1]
854,309,1973,3027,90.29411764705883,47.96755800626643,2.6993464052287583,[4  1  6  0  2  3  3  3  3  1]
855,308,1967,3033,90.93442622950819,47.96805561560637,2.7049180327868854,[4  1  6  0  2  3  3  3  3  1]
856,306,1970,3030,92.35880398671097,48.00990096015242,2.6877076411960132,[4  1  6  0  2  3  3  3  3  1]
857,303,1974,3026,92.19269102990033,48.01735210175672,2.700996677740864,[4  1  6  0  2  3  3  3  3  1]
858,302,1976,3024,93.5304054054054,48.03503940601959,2.7094594594594597,[4  1  6  0  2  3  3  3  3  1]
859,304,1972,3028,92.55852842809365,48.022445104758404,2.7123745819397995,[4  1  6  0  2  3  3  3  3  1]
860,303,1969,3031,92.46666666666667,48.031491889129704,2.72,[4  1  6  0  2  3  3  3  3  1]
861,302,1960,3040,93.55218855218855,48.05584389857795,2.717171717171717,[4  1  6  0  2  3  3  3  3  1]
862,309,1956,3044,93.11666666666666,48.0602273546473,2.716666666666667,[4  1  6  0  2  3  3  3  3  1]
863,311,1965,3035,92.08881578947368,48.06988434010973,2.7072368421052633,[4  1  6  0  2  3  3  3  3  1]
864,310,1963,3037,91.27868852459017,48.170365425418254,2.675409836065574,[4  1  6  0  2  3  3  3  3  1]
865,310,1958,3042,91.29508196721312,48.180099414534396,2.681967213114754,[2  1  4  1  2  6  6  1  1  5]
866,312,1962,3038,90.27508090614887,48.183056715707515,2.6699029126213594,[2  1  4  1  2  6  6  1  1  5]
867,316,1954,3046,89.93527508090615,48.16863781986908,2.686084142394822,[2  1  4  1  2  6  6  1  1  5]
868,317,1967,3033,90.1779935275081,48.18608765537217,2.6990291262135924,[2  1  4  1  2  6  6  1  1  5]
869,319,1972,3028,87.97770700636943,48.21697250192257,2.678343949044586,[2  1  4  1  2  6  6  1  1  5]
870,324,1978,3022,87.23809523809524,48.2980032752113,2.657142857142857,[2  1  4  1  2  6  6  1  1  5]
871,324,1979,3021,85.6269592476489,48.31804219978743,2.652037617554859,[2  1  4  1  2  6  6  1  1  5]
872,328,1974,3026,85.5503144654088,48.317377000062194,2.6761006289308176,[2  1  4  1  2  6  6  1  1  5]
873,329,1980,3020,83.91975308641975,48.30727441950531,2.675925925925926,[2  1  4  1  2  6  6  1  1  5]
874,331,1965,3035,82.50764525993884,48.30804612024864,2.675840978593272,[2  1  4  1  2  6  6  1  1  5]
875,330,1979,3021,82.53048780487805,48.305786011307454,2.682926829268293,[2  1  4  1  2  6  6  1  1  5]
876,325,1976,3024,82.72445820433437,48.31190016972331,2.6873065015479876,[2  1  4  1  2  6  6  1  1  5]
877,324,1979,3021,83.80503144654088,48.30139202383296,2.6855345911949686,[2  1  4  1  2  6  6  1  1  5]
878,318,1958,3042,83.90822784810126,48.41695413785462,2.6487341772151898,[2  1  4  1  2  6  6  1  1  5]
879,318,1971,3029,84.65189873417721,48.45469342736729,2.642405063291139,[2  1  4  1  2  6  6  1  1  5]
880,316,1972,3028,85.67961165048544,48.45172129550661,2.676375404530744,[2  1  4  1  2  6  6  1  1  5]
881,315,1974,3026,85.48543689320388,48.53532010578119,2.647249190938511,[2  1  4  1  2  6  6  1  1  5]
882,313,1974,3026,85.51948051948052,48.5629916221369,2.659090909090909,[2  1  4  1  2  6  6  1  1  5]
883,311,1990,3010,85.66775244299674,48.644298891019375,2.6514657980456025,[2  1  4  1  2  6  6  1  1  5]
884,306,1985,3015,85.89108910891089,48.71767716273201,2.6303630363036303,[2  1  4  1  2  6  6  1  1  5]
885,307,1985,3015,85.80592105263158,48.70854954324545,2.638157894736842,[2  1  4  1  2  6  6  1  1  5]
886,309,1995,3005,85.74013157894737,48.68912124443432,2.648026315789474,[2  1  4  1  2  6  6  1  1  5]
887,308,1986,3014,84.62418300653594,48.67693842250252,2.6470588235294117,[2  1  4  1  2  6  6  1  1  5]
888,307,1999,3001,86.09271523178808,48.66296057778743,2.6589403973509933,[2  1  4  1  2  6  6  1  1  5]
889,310,1997,3003,84.29738562091504,48.66146159902977,2.650326797385621,[2  1  4  1  2  6  6  1  1  5]
890,311,2006,2994,84.29738562091504,48.65727057938578,2.6633986928104574,[2  1  4  1  2  6  6  1  1  5]
891,313,2007,2993,84.0327868852459,48.651894821982026,2.681967213114754,[2  1  4  1  2  6  6  1  1  5]
892,307,2004,2996,84.17763157894737,48.63511601126982,2.7039473684210527,[2  1  4  1  2  6  6  1  1  5]
893,304,2012,2988,85.95637583892618,48.59710569904106,2.7449664429530203,[2  1  4  1  2  6  6  1  1  5]
894,304,2008,2992,84.734219269103,48.5982706918621,2.744186046511628,[2  1  4  1  2  6  6  1  1  5]
895,302,2004,2996,85.48494983277592,48.61302452434772,2.749163879598662,[2  1  4  1  2  6  6  1  1  5]
896,302,1996,3004,86.86440677966101,48.69739102609657,2.7254237288135594,[2  1  4  1  2  6  6  1  1  5]
897,299,1974,3026,87.35593220338983,48.67199367168473,2.7491525423728813,[7  3  1  1  7  6  3  5  1  5]
898,310,1973,3027,87.96296296296296,48.674590822454924,2.750841750841751,[7  3  1  1  7  6  3  5  1  5]
899,312,1976,3024,85.75409836065573,48.67828490063482,2.734426229508197,[7  3  1  1  7  6  3  5  1  5]
900,315,1972,3028,83.87459807073955,48.72937667417062,2.6816720257234725,[7  3  1  1  7  6  3  5  1  5]
901,316,1965,3035,83.62179487179488,48.815549517693995,2.657051282051282,[2  1  4  1  2  6  6  1  1  5]
902,317,1976,3024,83.49840255591054,48.850437328023254,2.642172523961661,[2  1  4  1  2  6  6  1  1  5]
903,312,1964,3036,83.02884615384616,48.85347887965155,2.6634615384615383,[2  1  4  1  2  6  6  1  1  5]
904,310,1968,3032,84.49675324675324,48.8485200487846,2.6948051948051948,[2  1  4  1  2  6  6  1  1  5]
905,304,1989,3011,86.12956810631229,48.83245709424257,2.727574750830565,[2  1  4  1  2  6  6  1  1  5]
906,301,1998,3002,86.21212121212122,48.87912511641722,2.7138047138047137,[2  1  4  1  2  6  6  1  1  5]
907,300,1997,3003,86.38983050847457,48.88303883893908,2.7322033898305085,[2  1  4  1  2  6  6  1  1  5]
908,303,2007,2993,86.23310810810811,48.86152755632863,2.7533783783783785,[2  1  4  1  2  6  6  1  1  5]
909,298,2005,2995,86.08474576271186,48.843273378735454,2.7898305084745765,[2  1  4  1  2  6  6  1  1  5]
910,296,2015,2985,87.15753424657534,48.83005602832339,2.8116438356164384,[2  1  4  1  2  6  6  1  1  5]
911,290,2006,2994,87.98611111111111,48.81100579784261,2.8402777777777777,[2  1  4  1  2  6  6  1  1  5]
912,288,2014,2986,89.28321678321679,48.88523788065769,2.8181818181818183,[2  1  4  1  2  6  6  1  1  5]
913,288,2010,2990,89.73591549295774,48.88402062417205,2.8309859154929575,[2  1  4  1  2  6  6  1  1  5]
914,288,2016,2984,89.5979020979021,48.879242739789184,2.832167832167832,[7  3  1  1  7  6  3  6  4  1]
915,289,2022,2978,89.84210526315789,48.89775135580073,2.8350877192982455,[7  3  1  1  7  6  3  6  4  1]
916,283,2012,2988,90.42402826855124,48.95685120057609,2.812720848056537,[7  3  1  1  7  6  3  6  4  1]
917,284,2004,2996,93.56884057971014,48.933681985669466,2.8550724637681157,[7  3  1  1  7  6  3  6  4  1]
918,290,2014,2986,92.10247349823321,48.931945950224026,2.8374558303886928,[7  3  1  1  7  6  3  6  4  1]
919,289,2022,2978,90.9090909090909,48.93375329481636,2.839160839160839,[7  3  1  1  7  6  3  6  4  1]
920,288,2027,2973,91.37323943661971,48.934043957158266,2.8450704225352115,[7  3  1  1  7  6  3  6  4  1]
921,292,2056,2944,91.0701754385965,48.94019532455105,2.83859649122807,[7  3  1  1  7  6  3  6  4  1]
922,291,2058,2942,88.25862068965517,48.9426173697157,2.831034482758621,[7  3  1  1  7  6  3  6  4  1]
923,293,2062,2938,88.32758620689656,48.93370129450452,2.8344827586206898,[7  3  1  1  7  6  3  6  4  1]
924,294,2064,2936,88.59861591695501,48.95073398108167,2.823529411764706,[7  3  1  1  7  6  3  6  4  1]
925,296,2090,2910,88.07560137457045,48.9462008937027,2.8281786941580758,[7  3  1  1  7  6  3  6  4  1]
926,294,2086,2914,86.89003436426117,48.97383802628283,2.8487972508591066,[7  3  1  1  7  6  3  6  4  1]
927,297,2094,2906,86.95205479452055,48.96386674241725,2.8527397260273974,[7  3  1  1  7  6  3  6  4  1]
928,296,2112,2888,86.38225255972696,49.01722562666402,2.83617747440273,[7  3  1  1  7  6  3  6  4  1]
929,295,2106,2894,86.76470588235294,49.006800891095,2.865051903114187,[7  3  1  1  7  6  3  6  4  1]
930,297,2113,2887,86.66666666666667,49.02864701754147,2.8694158075601375,[7  3  1  1  7  6  3  6  4  1]
931,294,2133,2867,86.46048109965636,49.10899017179704,2.8900343642611683,[7  3  1  1  7  6  3  6  4  1]
932,297,2125,2875,84.71088435374149,49.10899017179704,2.880952380952381,[7  3  1  1  7  6  3  6  4  1]
933,297,2118,2882,86.09965635738831,49.1297812937153,2.8969072164948453,[7  3  1  1  7  6  3  6  4  1]
934,297,2123,2877,86.61512027491409,49.17444105928377,2.8831615120274914,[7  2  3  7  6  7  2  6  4  1]
935,298,2118,2882,85.92150170648465,49.162237494015336,2.8907849829351537,[7  2  3  7  6  7  2  6  4  1]
936,301,2134,2866,85.42229729729729,49.156362526269035,2.885135135135135,[7  2  3  7  6  7  2  6  4  1]
937,296,2143,2857,86.73010380622837,49.283966402919546,2.868512110726644,[7  2  3  7  6  7  2  6  4  1]
938,295,2141,2859,85.85910652920963,49.33641765061103,2.8350515463917527,[7  2  3  7  6  7  2  6  4  1]
939,294,2143,2857,86.41379310344827,49.35298459120391,2.8482758620689657,[7  2  3  7  6  7  2  6  4  1]
940,293,2148,2852,87.38675958188153,49.36722760294906,2.843205574912892,[7  2  3  7  6  7  2  6  4  1]
941,293,2153,2847,86.1512027491409,49.38118217741861,2.8350515463917527,[7  2  3  7  6  7  2  6  4  1]
942,291,2153,2847,87.24738675958189,49.4717384729808,2.8257839721254356,[7  2  3  7  6  7  2  6  4  1]
943,295,2161,2839,87.17013888888889,49.48382149339102,2.8194444444444446,[7  2  3  7  6  7  2  6  4  1]
944,287,2169,2831,87.56993006993007,49.47564358434187,2.839160839160839,[7  2  3  7  6  7  2  6  4  1]
945,283,2161,2839,88.95017793594306,49.56648693085518,2.811387900355872,[7  2  3  7  6  7  2  6  4  1]
946,281,2165,2835,91.34057971014492,49.751450619643585,2.579710144927536,[7  2  3  7  6  7  2  6  4  1]
947,289,2173,2827,90.25,49.76235920827286,2.5642857142857145,[7  2  3  7  6  7  2  6  4  1]
948,286,2174,2826,88.90845070422536,49.751139366326534,2.573943661971831,[2  5  4  5  2  2  7  5  2  5]
949,289,2175,2825,90.41071428571429,49.78203619448581,2.5714285714285716,[2  5  4  5  2  2  7  5  2  5]
950,290,2163,2837,89.12280701754386,49.8169814796113,2.557894736842105,[2  5  4  5  2  2  7  5  2  5]
951,291,2169,2831,89.39024390243902,49.812651404566026,2.5644599303135887,[2  5  4  5  2  2  7  5  2  5]
952,293,2179,2821,88.37931034482759,49.809306227624084,2.56551724137931,[2  5  4  5  2  2  7  5  2  5]
953,294,2181,2819,88.33910034602076,49.862744446459075,2.5397923875432524,[0  3  1  7  5  2  3  0  7  2]
954,292,2180,2820,88.12068965517241,49.86623948810938,2.5482758620689654,[0  3  1  7  5  2  3  0  7  2]
955,290,2175,2825,89.89473684210526,49.830338353125896,2.5824561403508772,[0  3  1  7  5  2  3  0  7  2]
956,290,2181,2819,90.42105263157895,49.8134358453727,2.610526315789474,[0  3  1  7  5  2  3  0  7  2]
957,292,2179,2821,89.73867595818815,49.857581556867096,2.5993031358885017,[0  3  1  7  5  2  3  0  7  2]
958,290,2189,2811,91.02112676056338,49.8830738438084,2.602112676056338,[0  3  1  7  5  2  3  0  7  2]
959,294,2186,2814,89.51388888888889,49.87114316964118,2.6006944444444446,[0  3  1  7  5  2  3  0  7  2]
960,298,2197,2803,89.25862068965517,49.87607923750882,2.5827586206896553,[0  3  1  7  5  2  3  0  7  2]
961,293,2197,2803,87.95221843003414,49.85504394912081,2.590443686006826,[0  3  1  7  5  2  3  0  7  2]
962,291,2197,2803,88.98275862068965,49.85513507823914,2.5965517241379312,[0  3  1  7  5  2  3  0  7  2]
963,291,2184,2816,90.08710801393728,49.87851229585637,2.5958188153310107,[0  3  1  7  5  2  3  0  7  2]
964,286,2179,2821,92.6063829787234,49.995969568064304,2.5460992907801416,[0  3  1  7  5  2  3  0  7  2]
965,289,2175,2825,93.19148936170212,50.0817290580722,2.521276595744681,[0  3  1  7  5  2  3  0  7  2]
966,292,2164,2836,91.77083333333333,50.0754463243508,2.513888888888889,[0  3  1  7  5  2  3  0  7  2]
967,295,2177,2823,91.91379310344827,50.058720345083536,2.513793103448276,[0  3  1  7  5  2  3  0  7  2]
968,295,2186,2814,91.09965635738831,50.15331386574638,2.450171821305842,[0  3  1  7  5  2  3  0  7  2]
969,299,2175,2825,89.8639455782313,50.158905760379625,2.4489795918367347,[0  3  1  7  5  2  3  0  7  2]
970,303,2180,2820,90.22033898305085,50.1458729632424,2.457627118644068,[0  3  1  7  5  2  3  0  7  2]
971,305,2184,2816,88.55,50.18130345370984,2.44,[0  3  1  7  5  2  3  0  7  2]
972,308,2184,2816,87.76490066225166,50.16521216706092,2.443708609271523,[0  3  1  7  5  2  3  0  7  2]
973,304,2172,2828,88.02325581395348,50.18176004578228,2.4385382059800667,[0  3  1  7  5  2  3  0  7  2]
974,305,2174,2826,89.19732441471572,50.16665880298425,2.4381270903010033,[0  3  1  7  5  2  3  0  7  2]
975,306,2178,2822,88.52159468438538,50.201067856519224,2.431893687707641,[0  3  1  7  5  2  3  0  7  2]
976,312,2178,2822,87.14754098360656,50.205986007406494,2.419672131147541,[0  3  1  7  5  2  3  0  7  2]
977,313,2163,2837,86.21753246753246,50.18930752122621,2.425324675324675,[0  3  1  7  5  2  3  0  7  2]
978,315,2169,2831,87.10097719869707,50.196288381847246,2.429967426710098,[0  3  1  7  5  2  3  0  7  2]
979,318,2151,2849,85.03194888178913,50.192091514845046,2.4249201277955272,[0  3  1  7  5  2  3  0  7  2]
980,320,2141,2859,85.4140127388535,50.178570058007175,2.43312101910828,[0  3  1  7  5  2  3  0  7  2]
981,317,2133,2867,85.39682539682539,50.16955715240347,2.450793650793651,[0  3  1  7  5  2  3  0  7  2]
982,311,2134,2866,87.20064724919094,50.22818677941102,2.4498381877022655,[0  3  1  7  5  2  3  0  7  2]
983,311,2135,2865,88.14754098360656,50.241447115751505,2.4360655737704917,[0  3  1  7  5  2  3  0  7  2]
984,310,2135,2865,88.01639344262296,50.33069943487148,2.3704918032786884,[0  3  1  7  5  2  3  0  7  2]
